company_id,company_name,success_label,status,country,state_code,city,region,latitude,longitude,founded_at,closed_at,age_years,primary_industry,is_software,is_web,is_mobile,is_enterprise,is_biotech_or_health,funding_total_usd,funding_rounds,first_funding_at,last_funding_at,age_at_first_funding_years,age_at_last_funding_years,has_VC,has_angel,avg_participants,num_founders,employee_count
c:20313,SpaBooker,1,acquired,USA,NY,New York,US-Northeast,40.738567,-73.987199,2007-11-01,,3.915126625598905,software,1,0,0,0,0,14700000,2,2008-01-01,2011-10-01,0.1671,3.9178,0,1,4.0,8,
c:60,Jajah,1,acquired,USA,CA,Mountain View,US-West,37.4233896,-122.08995120000002,2005-01-01,,4.161533196440794,mobile,0,0,1,0,0,33000000,4,2006-03-01,2009-03-01,1.1616,4.1644,0,0,1.3333,19,
c:50092,Baxano,1,acquired,USA,CA,San Jose,US-West,37.404788,-121.940842,2005-01-01,,5.47296372347707,medical,0,0,0,0,0,30000000,1,2010-06-23,2010-06-23,5.4767,5.4767,0,0,6.0,5,
c:1637,RipCode,0,closed,USA,TX,Richardson,US-South,32.959908,-96.70737,2006-08-06,2012-07-01,5.90280629705681,software,1,0,0,0,0,33000000,4,2006-11-01,2010-05-11,0.2384,3.7644,0,0,4.0,10,
c:144631,VeteranCentral.com,0,closed,USA,DC,Washington,US-South,38.894955,-77.03664599999998,2011-12-15,2013-07-01,1.5441478439425051,social,0,0,0,0,0,150000,1,2011-06-15,2011-06-15,-0.5014,-0.5014,0,1,1.0,1,
c:56478,RippleFunction,0,closed,USA,MA,Waltham,US-Northeast,42.37564,-71.2358,2010-03-01,2013-06-01,3.252566735112936,advertising,0,0,0,0,0,20000,1,2010-05-01,2010-05-01,0.1671,0.1671,0,1,1.0,3,
c:131583,CV Ingenuity,0,closed,USA,CA,Fremont,US-West,37.54827,-121.988572,2008-01-01,2013-07-01,5.49760438056126,medical,0,0,0,0,0,30926154,3,2011-10-04,2013-01-24,3.7589,5.0685,0,0,3.0,2,
c:146596,AdexLink,0,closed,USA,CA,Campbell,US-West,37.288326,-121.945633,2010-08-16,2012-08-01,1.9603011635865846,advertising,0,0,0,0,0,2000000,1,2011-06-10,2011-06-10,0.8164,0.8164,0,0,1.0,0,
c:42163,Certeon,0,closed,USA,MA,Burlington,US-Northeast,42.504817,-71.195611,2003-01-01,2013-02-01,10.08624229979466,software,1,0,0,0,0,19000000,2,2007-07-16,2012-05-01,4.5397,9.337,1,0,3.5,2,
c:16111,Applied Identity,0,closed,USA,CA,San Francisco,US-West,37.779281,-122.419236,2002-01-01,2012-01-01,9.998631074606434,advertising,0,0,0,0,0,33000000,3,2005-01-13,2008-10-01,3.0356,6.7534,0,0,4.0,2,
c:24274,Prenova,1,acquired,USA,GA,Atlanta,US-South,33.982966999999995,-84.346041,2002-01-01,,6.310746064339494,cleantech,0,0,0,0,0,15650000,3,2006-05-10,2008-04-24,4.3562,6.3151,1,0,1.3333,1,
c:763,WooMe,1,acquired,USA,CA,San Francisco,US-West,37.779281,-122.419236,2000-12-01,,7.529089664613279,web,0,1,0,0,0,17400000,3,2007-04-01,2008-06-12,6.3342,7.5342,0,0,2.3333,8,
c:79089,HelpMeRent.com,0,closed,USA,CA,Hollywood,US-West,34.102827000000005,-118.32999,2010-10-01,2013-02-01,2.3381245722108144,real_estate,0,0,0,0,0,154000,1,2011-08-01,2011-08-01,0.8329,0.8329,0,1,1.0,5,
c:43480,Mail.com Media Corporation,0,closed,USA,CA,Los Angeles,US-West,34.054935,-118.244476,2004-01-01,2011-01-01,7.000684462696783,web,0,1,0,0,0,35000000,1,2008-10-21,2008-10-21,4.8082,4.8082,0,0,3.0,4,
c:12224,DubMeNow,0,closed,USA,VA,Viena,US-South,38.916336,-77.230488,2008-01-01,2013-06-01,5.415468856947296,mobile,0,0,1,0,0,7516703,4,2008-08-01,2012-06-05,0.5836,4.4301,1,1,1.0,5,
c:54488,Smooth-Stone,0,closed,USA,TX,Austin,US-South,30.409765000000004,-97.75101,2008-01-01,2011-07-01,3.4962354551676933,cleantech,0,0,0,0,0,48000000,1,2010-08-16,2010-08-16,2.6247,2.6247,1,0,5.0,1,
c:16181,ONStor,1,acquired,USA,CA,Campbell,US-West,37.2690782,-121.9559995,2000-01-01,,8.295687885010267,network_hosting,0,0,0,0,0,65800000,3,2005-06-02,2008-04-18,5.4219,8.3014,1,0,4.6667,6,
c:173118,Relationship Analytics,0,closed,USA,NJ,Hillsborough,US-Northeast,40.477604,-74.626824,2012-08-01,2013-08-01,0.999315537303217,analytics,0,0,0,0,0,125000,2,2013-04-05,2013-05-16,0.6767,0.789,0,1,1.0,2,
c:1607,Summize,1,acquired,USA,VA,Potomac Falls,US-South,39.050108,-77.40082,2006-11-01,,0.5804243668720055,search,0,0,0,0,0,750000,1,2007-06-01,2007-06-01,0.5808,0.5808,0,1,2.0,5,
c:78759,JouleX,1,acquired,USA,GA,Atlanta,US-South,33.749099,-84.390185,2009-01-01,,2.43668720054757,enterprise,0,0,0,1,0,17000000,1,2011-06-10,2011-06-10,2.4384,2.4384,1,0,5.0,10,
c:3562,Etelos,0,closed,USA,CA,San Mateo,US-West,37.54841500000001,-122.315636,1999-05-01,2013-01-01,13.672826830937714,enterprise,0,0,0,1,0,4087500,3,2009-09-30,2012-05-29,10.4247,13.0877,1,1,1.0,4,
c:38655,Make It Work,0,closed,USA,CA,Santa Barbara,US-West,34.491118,-119.808096,1995-01-01,2012-06-01,17.415468856947296,hardware,0,0,0,0,0,1000000,1,2005-11-15,2005-11-15,10.8795,10.8795,0,0,2.0,3,
c:52406,MapMyFitness,1,acquired,USA,TX,Austin,US-South,30.280148,-97.749908,2007-02-08,,6.360027378507871,health,0,0,0,0,0,23500000,5,2007-01-01,2013-06-19,-0.1041,6.3644,1,0,1.75,13,
c:2178,What They Like,0,closed,USA,CA,San Francisco,US-West,37.7776778,-122.3921102,2007-08-29,2011-10-21,4.145106091718001,web,0,1,0,0,0,990000,1,2007-08-29,2007-08-29,0.0,0.0,0,0,2.0,2,
c:10864,FetchBack,1,acquired,USA,AZ,Tempe,US-West,33.426418,-111.9396,2007-04-01,,0.7529089664613279,advertising,0,0,0,0,0,1000000,1,2008-01-01,2008-01-01,0.7534,0.7534,0,0,3.0,13,
c:934,Sermo,1,acquired,USA,MA,Cambridge,US-Northeast,42.364367,-71.078978,2006-01-01,,5.127994524298426,health,0,0,0,0,0,41000000,4,2006-09-01,2011-02-17,0.6658,5.1315,1,0,1.75,15,
c:23251,Wi-Chi,0,closed,USA,OR,Tualatin,US-West,45.3774456,-122.7569561,2008-01-01,2011-12-10,3.9397672826830936,semiconductor,0,0,0,0,0,7000000,1,2008-05-15,2008-05-15,0.3699,0.3699,0,0,1.0,3,
c:25600,Alnara Pharmaceuticals,1,acquired,USA,MA,Cambridge,US-Northeast,42.3624253,-71.116031,2008-01-01,,2.0752908966461328,biotech,0,0,0,0,1,55000000,2,2008-10-30,2010-01-28,0.8301,2.0767,0,0,2.0,4,
c:46943,Braintree,1,acquired,USA,CA,Chicago,US-West,37.78505300000001,-122.287295,2007-10-01,,4.963723477070499,software,1,0,0,0,0,69000000,2,2011-06-29,2012-09-17,3.7452,4.9671,0,0,3.5,10,
c:15829,Virident Systems,1,acquired,USA,CA,Milpitas,US-West,37.421692,-121.894156,2006-01-01,,7.0746064339493495,enterprise,0,0,0,1,0,129677153,8,2007-05-01,2013-01-28,1.3288,7.0795,1,0,3.0,25,
c:25737,Pearl Therapeutics,1,acquired,USA,CA,Redwood City,US-West,37.502169,-122.217727,2006-01-01,,7.2470910335386725,biotech,0,0,0,0,1,232000100,6,2008-07-03,2013-04-01,2.5041,7.2521,0,0,3.6667,4,
c:28483,Lexity,1,acquired,USA,CA,Mountain View,US-West,37.388869,-122.072353,2009-08-01,,1.5852156057494866,enterprise,0,0,0,1,0,5700000,2,2009-09-01,2011-03-03,0.0849,1.5863,0,1,4.0,5,
c:21040,Diligent Technologies,1,acquired,USA,MA,Framingham,US-Northeast,42.276316,-71.419229,2002-01-01,,5.634496919917864,security,0,0,0,0,0,10500000,1,2007-08-21,2007-08-21,5.6384,5.6384,0,0,4.0,3,
c:15458,eBillme,0,closed,USA,NY,Rye Brook,US-Northeast,41.019264,-73.683462,2004-10-01,2012-06-15,7.704312114989733,ecommerce,0,0,0,0,0,23000000,2,2006-09-20,2008-09-01,1.9699,3.9205,1,0,3.0,2,
c:1590,Smilebox,1,acquired,USA,WA,Redmond,US-West,47.676378,-122.122155,2000-08-28,,9.489390828199863,photo_video,0,0,0,0,0,14000000,3,2006-02-01,2010-02-23,5.4329,9.4959,0,0,3.0,13,
c:5988,B-hive Networks,1,acquired,USA,CA,San Mateo,US-West,37.536402,-122.325129,2005-01-01,,1.6454483230663928,software,1,0,0,0,0,7500000,2,2006-08-25,2006-08-25,1.6466,1.6466,0,1,2.0,4,
c:34549,Hot Potato,1,acquired,USA,NY,Brooklyn,US-Northeast,40.650104,-73.94958199999998,2009-01-01,,0.8980150581793293,social,0,0,0,0,0,1420000,1,2009-11-25,2009-11-25,0.8986,0.8986,0,0,16.0,12,
c:19538,Kashless,0,closed,USA,WA,Seattle,US-West,47.6257402,-122.3581623,2008-09-01,2010-12-25,2.3134839151266258,ecommerce,0,0,0,0,0,9000000,2,2008-10-29,2011-02-04,0.1589,2.4274,1,0,1.0,1,
c:29605,Three Screen Games,0,closed,USA,PA,Yardley,US-Northeast,40.245664,-74.845997,2009-01-01,2012-03-14,3.1978097193702943,games_video,0,0,0,0,0,500000,1,2009-10-07,2009-10-07,0.7644,0.7644,1,0,1.0,3,
c:148139,LaunchGram,1,acquired,USA,CA,Mountain View,US-West,37.388869,-122.072353,2012-01-10,,0.7255304585900069,news,0,0,0,0,0,70000,2,2012-01-23,2012-10-01,0.0356,0.726,0,1,1.0,4,
c:904,BrightQube,0,closed,USA,CA,Carlsbad,US-West,33.09568,-117.244034,2006-10-01,2009-10-01,3.0006844626967832,ecommerce,0,0,0,0,0,850000,2,2007-05-01,2008-05-27,0.5808,1.6548,0,1,1.0,3,
c:64694,ServiceMesh,1,acquired,USA,CA,Santa Monica,US-West,34.019657,-118.487549,2008-01-01,,3.8740588637919235,enterprise,0,0,0,1,0,15000000,1,2011-11-16,2011-11-16,3.8767,3.8767,1,0,1.0,9,
c:1923,Lookery,1,acquired,USA,CA,San Francisco,US-West,37.788266,-122.403865,2007-08-01,,1.0951403148528405,web,0,1,0,0,0,3150000,2,2008-02-07,2008-09-04,0.5205,1.0959,0,1,11.5,12,
c:152560,Wantful,0,closed,USA,CA,San Francisco,US-West,37.779281,-122.419236,2011-01-01,2013-09-06,2.6803559206023273,ecommerce,0,0,0,0,0,5500000,1,2012-03-20,2012-03-20,1.2164,1.2164,0,0,8.0,6,
c:71639,Zep Solar,1,acquired,USA,CA,San Rafael,US-West,38.021489,-122.519998,2009-01-01,,4.884325804243669,cleantech,0,0,0,0,0,10571182,1,2013-11-20,2013-11-20,4.8877,4.8877,0,0,1.0,8,
c:65601,Help Me Rent Magazine,0,closed,USA,CA,Hollywood,US-West,34.102827000000005,-118.32999,2010-01-01,2012-05-01,2.329911019849418,real_estate,0,0,0,0,0,500000,1,2010-08-01,2010-08-01,0.5808,0.5808,0,1,1.0,13,
c:2351,MOG,1,acquired,USA,CA,Berkeley,US-West,37.872222,-122.268403,2005-06-01,,4.739219712525667,music,0,0,0,0,0,24900000,7,2006-05-04,2010-02-26,0.9233,4.7425,1,1,3.0,12,
c:6854,Loud3r,0,closed,USA,CA,Pasadena,US-West,34.147645000000004,-118.144478,2007-09-01,2012-07-15,4.870636550308008,web,0,1,0,0,0,3529175,2,2009-06-05,2009-12-28,1.7616,2.326,1,0,1.0,12,
c:25306,Oyster.com,1,acquired,USA,NY,New York,US-Northeast,40.74188770000001,-74.00474659999998,2008-03-01,,4.61327857631759,travel,0,0,0,0,0,23400000,4,2008-03-01,2012-10-11,0.0,4.6164,0,0,2.25,15,
c:10915,LogLogic,1,acquired,USA,CA,San Jose,US-West,37.4155698,-121.9486567,2002-01-01,,7.397672826830938,security,0,0,0,0,0,8800000,1,2009-05-26,2009-05-26,7.4027,7.4027,0,0,5.0,15,
c:70661,StyleTrek,0,closed,USA,NY,New York,US-Northeast,40.728425,-73.999882,2010-02-01,2012-01-01,1.9137577002053388,fashion,0,0,0,0,0,1500000,1,2010-02-01,2010-02-01,0.0,0.0,0,0,6.0,2,
c:9668,Sequoia Communications,0,closed,USA,CA,San Diego,US-West,32.988246999999994,-117.080769,2000-01-01,2011-01-01,11.000684462696784,semiconductor,0,0,0,0,0,74000000,7,2004-11-09,2009-06-02,4.8603,9.4247,1,0,2.0,3,
c:2434,SnapNames,1,acquired,USA,OR,Portland,US-West,45.520247,-122.674195,2000-01-01,,1.998631074606434,network_hosting,0,0,0,0,0,8800000,3,2001-06-01,2001-12-31,1.4164,2.0,0,0,1.0,3,
c:522,Simple Star,1,acquired,USA,CA,San Francisco,US-West,37.77522800000001,-122.39963,2001-01-01,,4.605065023956194,web,0,1,0,0,0,7100000,2,2003-08-01,2005-08-10,2.5808,4.6082,0,1,1.5,3,
c:1165,StyleFeeder,1,acquired,USA,MA,Cambridge,US-Northeast,42.3751,-71.105616,2006-05-03,,2.9952087611225187,ecommerce,0,0,0,0,0,3500000,3,2007-09-01,2009-05-01,1.3315,2.9973,1,1,1.6667,8,
c:80433,FlashSoft,1,acquired,USA,CA,Sunnyvale,US-West,37.36883,-122.03635,2009-11-25,,1.5879534565366187,software,1,0,0,0,0,3000000,1,2011-06-28,2011-06-28,1.589,1.589,0,0,2.0,6,
c:79456,TrustDegrees,0,closed,USA,NY,Kenmore,US-Northeast,42.961748,-78.870914,2011-03-01,2012-01-01,0.837782340862423,web,0,1,0,0,0,11000,2,2011-04-17,2011-06-09,0.1288,0.274,0,1,1.0,5,
c:17282,Symwave,1,acquired,USA,CA,Laguna Niguel,US-West,33.55327800000001,-117.6779,2001-01-01,,8.594113620807667,semiconductor,0,0,0,0,0,26200000,3,2007-07-18,2009-08-06,6.5452,8.6,1,0,2.5,4,
c:3610,Clearwell Systems,1,acquired,USA,CA,Mountain View,US-West,37.398022,-122.049143,2004-12-06,2011-05-19,6.447638603696099,software,1,0,0,0,0,29000000,2,2006-04-04,2007-08-22,1.3259999999999998,2.7096,0,0,2.5,6,
c:30667,Impeva,0,closed,USA,CA,Mountain View,US-West,37.400945,-122.111318,2004-01-01,2012-03-16,8.205338809034908,software,1,0,0,0,0,10000000,1,2008-11-03,2008-11-03,4.8438,4.8438,0,0,2.0,2,
c:59054,Nettle,0,closed,USA,CA,La Jolla,US-West,32.833501,-117.26162,2010-10-04,2012-01-01,1.242984257357974,web,0,1,0,0,0,500000,1,2011-08-11,2011-08-11,0.8521,0.8521,0,1,3.0,3,
c:22721,CubeTree,1,acquired,USA,CA,Redwood City,US-West,37.487259,-122.232217,2008-01-01,,1.83709787816564,enterprise,0,0,0,1,0,11500000,3,2008-02-01,2009-11-02,0.0849,1.8384,0,1,1.5,3,
c:22168,Infochimps,1,acquired,USA,TX,Austin,US-South,30.2734822,-97.7588828,2009-07-14,,3.890485968514716,enterprise,0,0,0,1,0,5350000,5,2010-09-14,2013-06-04,1.1699,3.8932,0,1,3.0,8,
c:1205,Songbird,0,closed,USA,CA,San Francisco,US-West,37.787126,-122.39783,2006-02-01,2013-06-28,7.403148528405202,mobile,0,0,1,0,0,11015719,3,2006-10-02,2010-01-27,0.6658,3.989,1,0,2.0,27,
c:23139,SimpleGeo,1,acquired,USA,CA,San Francisco,US-West,37.779281,-122.419236,2009-05-01,,1.0458590006844628,advertising,0,0,0,0,0,9807367,3,2009-11-10,2010-05-18,0.5288,1.0466,0,1,8.6667,30,
c:51379,1000memories,1,acquired,USA,CA,San Francisco,US-West,37.779281,-122.419236,2010-07-01,,0.6297056810403833,web,0,1,0,0,0,2535000,2,2010-01-01,2011-02-16,-0.4959,0.6301,0,1,5.0,8,
c:23107,SensorLogic,1,acquired,USA,TX,Addison,US-South,32.958634,-96.823641,2002-01-01,,8.947296372347708,enterprise,0,0,0,1,0,19000000,3,2007-06-19,2010-12-13,5.4658,8.9534,1,0,5.3333,4,
c:50162,TouristEye,1,acquired,USA,CA,Mountain View,US-West,37.388869,-122.072353,2010-02-01,,2.7624914442162902,travel,0,0,0,0,0,475000,3,2010-02-01,2012-11-06,0.0,2.7644,0,1,4.0,4,
c:15470,Oberon Media,1,acquired,USA,NY,New York,US-Northeast,40.730646,-73.986614,2003-01-01,,7.857631759069131,games_video,0,0,0,0,0,36000000,2,2008-10-06,2010-11-10,5.7671,7.862999999999999,1,0,1.0,16,
c:58237,Arroyo Video Solutions,1,acquired,USA,CA,Pleasanton,US-West,37.662431,-121.874679,2002-01-01,,3.164955509924709,games_video,0,0,0,0,0,12000000,1,2005-03-02,2005-03-02,3.1671,3.1671,0,0,5.0,4,
c:25001,Aragon Pharmaceuticals,1,acquired,USA,CA,San Diego,US-West,39.78373,-100.445882,2009-01-01,,3.756331279945243,biotech,0,0,0,0,1,122000000,4,2009-05-27,2012-10-04,0.4,3.7589,0,0,2.5,15,
c:163104,#waywire,1,acquired,USA,NY,New York,US-Northeast,40.730646,-73.986614,2012-06-01,,0.07939767282683094,news,0,0,0,0,0,1750000,1,2012-06-30,2012-06-30,0.0795,0.0795,0,0,5.0,8,
c:43263,Feedtrace,1,acquired,USA,NY,New York,US-Northeast,40.729839,-73.991781,2009-08-10,,0.5557837097878165,web,0,1,0,0,0,130000,1,2010-03-01,2010-03-01,0.5562,0.5562,0,1,1.0,3,
c:37173,Five Star Technologies,0,closed,USA,OH,Cleveland,US-Midwest,41.505161,-81.693445,1999-01-01,2012-02-02,13.086926762491444,other,0,0,0,0,0,13222860,3,2006-11-30,2009-11-24,7.9178,10.9041,1,0,3.0,4,
c:12179,Vontoo,0,closed,USA,IN,Indianapolis,US-Midwest,39.914281,-86.07647800000002,2005-01-01,2012-10-31,7.83025325119781,public_relations,0,0,0,0,0,2192000,2,2009-02-17,2011-02-24,4.1315,6.1507,1,0,3.0,10,
c:42501,Allurent,1,acquired,USA,MA,Cambridge,US-Northeast,42.3751,-71.105616,2005-01-01,,5.1416837782340865,web,0,1,0,0,0,2000000,1,2010-02-22,2010-02-22,5.1452,5.1452,1,0,1.0,4,
c:15017,Quantivo,1,acquired,USA,CA,Emeryville,US-West,37.5455355,-122.32088020000002,2005-01-01,,4.955509924709103,analytics,0,0,0,0,0,9400000,2,2008-01-09,2009-12-16,3.0219,4.9589,0,0,2.0,11,
c:17320,Crossing Automation,1,acquired,USA,CA,Mountain View,US-West,37.431091,-122.099263,2003-01-01,,7.222450376454483,semiconductor,0,0,0,0,0,13045000,4,2008-05-05,2010-03-23,5.3452,7.2274,0,0,2.0,2,
c:1716,Scrapblog,1,acquired,USA,CA,San Francisco,US-West,25.752358,-80.25468000000002,2006-01-01,,4.095824777549623,web,0,1,0,0,0,10000000,4,2006-03-06,2010-02-05,0.1753,4.0986,0,0,1.25,8,
c:6356,Yield Software,1,acquired,USA,CA,San Mateo,US-West,37.558245,-122.302654,2007-01-01,,1.4236824093086926,advertising,0,0,0,0,0,6000000,1,2008-06-04,2008-06-04,1.4247,1.4247,0,0,2.0,7,
c:7163,FlyCast,0,closed,USA,PA,Lancaster,US-Northeast,40.03935300000001,-76.307448,2006-01-01,2013-01-01,7.000684462696783,mobile,0,0,1,0,0,2100000,2,2008-01-01,2009-07-22,2.0,3.5562,1,1,2.0,3,
c:46835,Off & Away,1,acquired,USA,WA,Seattle,US-West,39.78373,-100.445882,2009-12-01,,0.8870636550308009,travel,0,0,0,0,0,3250000,2,2010-05-03,2010-10-21,0.4192,0.8877,1,0,1.0,3,
c:18027,CypherMax,0,closed,USA,CA,San Jose,US-West,37.3969138,-121.8939054,2000-01-01,2012-09-10,12.692676249144421,hardware,0,0,0,0,0,148000000,3,2006-07-27,2007-02-25,6.5726,7.1562,1,0,3.5,1,
c:17634,Nexsan,1,acquired,USA,CA,Thousand Oaks,US-West,34.185043,-118.878852,2000-01-01,,9.295003422313483,hardware,0,0,0,0,0,24500000,2,2003-12-01,2009-04-18,3.9178,9.3014,1,0,2.0,10,
c:47341,Tipping Bucket,0,closed,USA,UT,Provo,US-West,40.233844,-111.658534,2009-04-08,2012-01-01,2.732375085557837,enterprise,0,0,0,1,0,72000,2,2009-04-01,2010-03-01,-0.0192,0.8959,0,1,1.0,4,
c:42610,Qlusters,0,closed,USA,CA,Palo Alto,US-West,37.416597,-122.154064,2001-01-01,2008-09-11,7.693360711841205,other,0,0,0,0,0,10360000,1,2007-08-08,2007-08-08,6.6027,6.6027,0,0,5.0,3,
c:10137,Producteev,1,acquired,USA,NY,New York,US-Northeast,40.775309,-73.98365600000002,2008-07-08,,1.568788501026694,software,1,0,0,0,0,1310000,3,2008-07-15,2010-02-01,0.0192,1.5699,0,1,6.0,12,
c:47662,SpinTheCam,0,closed,USA,NY,New York,US-Northeast,40.759089,-73.987573,2010-02-12,2012-02-17,2.0123203285420943,games_video,0,0,0,0,0,150000,1,2010-01-01,2010-01-01,-0.1151,-0.1151,0,1,1.0,1,
c:29387,Amalfi Semiconductor,1,acquired,USA,CA,Los Gatos,US-West,37.229676,-121.971225,2003-01-01,,9.311430527036277,semiconductor,0,0,0,0,0,64000000,3,2006-02-01,2012-04-24,3.0877,9.3178,1,0,3.3333,5,
c:58696,Dormzy,0,closed,USA,OH,Columbus,US-Midwest,39.96226,-83.00070600000002,2010-05-01,2013-03-01,2.833675564681725,ecommerce,0,0,0,0,0,250000,1,2010-05-01,2010-05-01,0.0,0.0,0,1,1.0,2,
c:13815,iChange,1,acquired,USA,CA,Pasadena,US-West,34.144926,-118.149767,2008-01-01,,2.086242299794661,health,0,0,0,0,0,1830000,3,2007-10-01,2010-02-01,-0.2521,2.0877,0,1,2.0,6,
c:55307,AppFog,1,acquired,USA,OR,Portland,US-West,39.78373,-100.445882,2010-08-01,,1.0239561943874058,enterprise,0,0,0,1,0,9800000,2,2011-01-01,2011-08-10,0.4192,1.0247,0,0,4.5,10,
c:2033,HotPads,1,acquired,USA,CA,San Francisco,US-West,38.904549,-77.061767,2005-05-04,,1.8234086242299794,web,0,1,0,0,0,2300000,1,2007-03-01,2007-03-01,1.8247,1.8247,0,0,1.0,15,
c:444,Sampa,0,closed,USA,WA,Redmond,US-West,47.682233,-122.135521,2005-03-01,2009-07-17,4.37782340862423,web,0,1,0,0,0,1310000,2,2007-08-01,2008-04-02,2.4192,3.0904,0,1,1.0,3,
c:454,DanceJam,0,closed,USA,CA,San Francisco,US-West,37.781557,-122.407959,2007-04-01,2011-01-01,3.753593429158111,games_video,0,0,0,0,0,4500000,2,2007-05-01,2008-02-01,0.0822,0.8384,0,1,5.5,4,
c:11531,Right90,1,acquired,USA,CA,Foster City,US-West,37.571318,-122.267962,2003-01-01,,5.727583846680356,software,1,0,0,0,0,22000000,3,2005-02-28,2008-09-23,2.1616,5.7315,0,0,2.6667,5,
c:741,SocialMedia.com,1,acquired,USA,CA,San Francisco,US-West,37.775196,-122.419204,2007-01-01,,2.078028747433265,advertising,0,0,0,0,0,10000000,3,2007-09-01,2009-01-29,0.6658,2.0795,0,1,2.6667,23,
c:37826,BuyWithMe,1,acquired,USA,NY,New York,US-Northeast,40.730646,-73.986614,2009-03-01,,2.2505133470225873,ecommerce,0,0,0,0,0,36500000,4,2010-01-20,2011-06-01,0.8904,2.2521,0,0,1.5,21,
c:7299,Photobucket,1,acquired,USA,CO,Denver,US-West,47.601803,-122.332085,2003-06-01,,9.952087611225188,web,0,1,0,0,0,33672656,7,2005-03-01,2013-05-14,1.7507,9.9589,1,0,2.0,35,
c:35579,XtremIO,1,acquired,USA,CA,Cupertino,US-West,37.320309,-122.05004,2009-01-01,,2.924024640657084,enterprise,0,0,0,1,0,19000000,3,2009-11-11,2011-12-05,0.8603,2.926,0,0,2.0,4,
c:21654,Level 5 Networks,1,acquired,USA,CA,Sunnyvale,US-West,37.36883,-122.03635,2002-01-01,,3.46611909650924,semiconductor,0,0,0,0,0,30000000,1,2005-06-20,2005-06-20,3.4685,3.4685,0,0,4.0,3,
c:57338,Votizen,1,acquired,USA,CA,Mountain View,US-West,37.388869,-122.072353,2009-03-19,,2.9349760438056127,web,0,1,0,0,0,2250000,2,2010-09-23,2012-02-24,1.5151,2.937,1,0,8.5,6,
c:16613,Siimpel Corporation,1,acquired,USA,CA,Arcadia,US-West,34.1086325,-118.0215818,2000-01-01,,9.957563312799453,hardware,0,0,0,0,0,53818873,6,2005-11-11,2009-12-16,5.8658,9.9644,1,0,4.25,7,
c:334,TalkPlus,0,closed,USA,CA,San Mateo,US-West,37.553743,-122.300246,2004-02-01,2008-05-07,4.262833675564682,web,0,1,0,0,0,5500000,1,2006-10-01,2006-10-01,2.6658,2.6658,0,0,1.0,6,
c:8527,Napera Networks,1,acquired,USA,WA,Bellevue,US-West,47.578174,-122.212731,2006-12-01,,1.995893223819302,network_hosting,0,0,0,0,0,6000000,1,2008-11-29,2008-11-29,1.9973,1.9973,0,0,1.0,3,
c:1389,NebuAd,0,closed,USA,CA,Redwood City,US-West,39.78373,-100.445882,2006-01-01,2009-05-20,3.381245722108145,advertising,0,0,0,0,0,30150000,2,2007-07-01,2007-09-01,1.4959,1.6658,0,0,1.5,2,
c:31614,Tercica,1,acquired,USA,CA,Brisbane,US-West,37.674559,-122.385658,2002-01-01,,5.508555783709788,biotech,0,0,0,0,1,83000000,2,2005-10-14,2007-07-06,3.7863,5.5123,1,0,1.0,11,
c:15709,Robotgalaxy,0,closed,USA,NY,New York,US-Northeast,40.737216,-73.99094699999998,2006-01-01,2012-12-09,6.937713894592744,games_video,0,0,0,0,0,12000000,2,2007-01-01,2008-09-16,1.0,2.7096,0,0,1.0,1,
c:63053,PasswordBank,1,acquired,USA,CA,Sunnyvale,US-West,37.36883,-122.03635,2008-01-01,,1.4976043805612593,software,1,0,0,0,0,3500000,2,2008-03-01,2009-07-01,0.1644,1.4986,0,1,1.0,6,
c:668,SnapTell,1,acquired,USA,CA,Palo Alto,US-West,37.433414,-122.128772,2006-01-01,,1.429158110882957,software,1,0,0,0,0,4000000,1,2007-06-07,2007-06-07,1.4301,1.4301,0,0,4.0,5,
c:79149,Gigi Hill,0,closed,USA,CA,Yorba Linda,US-West,33.87751,-117.727046,2009-01-01,2013-07-16,4.5366187542778915,manufacturing,0,0,0,0,0,4000000,2,2011-06-15,2012-08-08,2.4521,3.6027,0,0,1.0,9,
c:17070,CloudShield Technologies,1,acquired,USA,CA,Sunnyvale,US-West,37.409618,-122.017792,2000-01-01,,7.709787816563997,software,1,0,0,0,0,25000000,2,2005-10-28,2007-09-17,5.8274,7.7151,1,0,4.5,11,
c:7329,Instinctiv,1,acquired,USA,NY,New York,US-Northeast,40.73901,-73.997259,2007-08-01,,3.759069130732375,mobile,0,0,1,0,0,1420698,3,2008-06-01,2011-05-05,0.8356,3.7616,1,1,2.0,5,
c:26666,Anchor Bay Technologies,1,acquired,USA,CA,Campbell,US-West,37.2496346,-121.9665932,2001-10-01,,5.327857631759069,semiconductor,0,0,0,0,0,10000000,2,2003-05-16,2007-01-29,1.6219,5.3315,1,0,3.0,5,
c:32475,Waze,1,acquired,USA,CA,Palo Alto,US-West,37.441537,-122.158332,2007-01-01,,4.7939767282683095,transportation,0,0,0,0,0,67000000,3,2008-03-01,2011-10-18,1.1644,4.7973,0,0,2.6667,18,
c:5585,Aster Data Systems,1,acquired,USA,CA,San Carlos,US-West,37.5068854,-122.2475729,2005-07-01,,5.2265571526351815,analytics,0,0,0,0,0,53000000,4,2005-11-01,2010-09-22,0.337,5.2301,0,1,4.5,13,
